,portfolio_value,returns
2019-08-16 10:00:00+00:00,99857.88170022282,0.0006904569906021063
2019-08-19 10:00:00+00:00,99656.58170022008,-0.0020158649129674577
2019-08-20 10:00:00+00:00,99510.98170022007,-0.0014610174011183696
2019-08-21 10:00:00+00:00,99149.58170022008,-0.0036317599708616255
2019-08-22 10:00:00+00:00,98600.58163009981,-0.00553708912035733
2019-08-23 10:00:00+00:00,98832.03163004134,0.002347349235827245
2019-08-26 10:00:00+00:00,99398.18163004135,0.005728405969830597
2019-08-27 10:00:00+00:00,99806.88163004135,0.004111745238169373
2019-08-28 10:00:00+00:00,99773.38163004135,-0.00033564819832943016
2019-08-29 10:00:00+00:00,99103.38163004135,-0.006715217917383498
2019-08-30 10:00:00+00:00,98976.08163004134,-0.001284517217335912
2019-09-03 10:00:00+00:00,98617.63163004135,-0.0036215820438300073
2019-09-04 10:00:00+00:00,99063.18163004135,0.004517954777817801
2019-09-05 10:00:00+00:00,98976.08163004134,-0.000879236852348253
2019-09-06 10:00:00+00:00,98976.08163004134,-1.1102230246251565e-16
2019-09-09 10:00:00+00:00,99270.88163004135,0.002978497381841416
2019-09-11 10:00:00+00:00,99759.98163004134,0.004926923101405967
2019-09-12 10:00:00+00:00,99806.88163004135,0.0004701283945094392
2019-09-13 10:00:00+00:00,100208.88163004135,0.00402777837995294
2019-09-16 10:00:00+00:00,99699.68163004135,-0.0050813859182652354
2019-09-17 10:00:00+00:00,99019.63163004135,-0.006820984669975938
2019-09-18 10:00:00+00:00,99438.38163004135,0.004228959380141228
2019-09-19 10:00:00+00:00,99043.08163004134,-0.003975326161991588
2019-09-20 10:00:00+00:00,100878.88163004135,0.018535368344629433
2019-09-23 10:00:00+00:00,101689.58163004134,0.008036369821913025
2019-09-24 10:00:00+00:00,101946.33033463845,0.0025248280156289216
2019-09-25 10:00:00+00:00,102987.93033463845,0.010217140691390902
2019-09-26 10:00:00+00:00,102829.53033463845,-0.0015380443075738714
2019-09-27 10:00:00+00:00,102906.33033463845,0.0007468671669514926
2019-09-30 10:00:00+00:00,103386.33033463845,0.004664436079287793
2019-10-01 10:00:00+00:00,104094.33033463845,0.006848100689021086
2019-10-03 10:00:00+00:00,104135.13033463845,0.00039195218287901845
2019-10-04 10:00:00+00:00,104411.13033463845,0.0026504024061149156
2019-10-07 10:00:00+00:00,104437.53033463845,0.00025284660663449365
2019-10-09 10:00:00+00:00,103825.53033463845,-0.005859962391288054
2019-10-10 10:00:00+00:00,104192.73033463844,0.003536702377695322
2019-10-11 10:00:00+00:00,104175.93033463845,-0.00016123965603009882
2019-10-14 10:00:00+00:00,103902.12194521635,-0.002628326798163161
2019-10-15 10:00:00+00:00,104123.92193900057,0.0021347012903276674
2019-10-16 10:00:00+00:00,103976.82193814604,-0.001412739725081713
2019-10-17 10:00:00+00:00,104550.22193814605,0.005514690575377568
2019-10-18 10:00:00+00:00,104788.12193814604,0.002275461453738137
2019-10-22 10:00:00+00:00,104858.27193814605,0.0006694461042198174
2019-10-23 10:00:00+00:00,105157.17193814604,0.002850514265353432
2019-10-24 10:00:00+00:00,104409.92193814604,-0.007106029824000326
2019-10-25 10:00:00+00:00,105590.27193814605,0.011304960085108284
2019-10-29 10:00:00+00:00,105501.82193814605,-0.0008376718648078763
2019-10-30 10:00:00+00:00,106056.92193814604,0.005261520510285056
2019-10-31 10:00:00+00:00,105887.82172388576,-0.001594428832838557
2019-11-01 10:00:00+00:00,105860.4717238839,-0.0002582922148799405
2019-11-04 10:00:00+00:00,105854.67172279528,-5.478911055445401e-05
2019-11-05 10:00:00+00:00,105548.67172279528,-0.0028907557410535745
2019-11-06 10:00:00+00:00,105641.67172279528,0.0008811100934009719
2019-11-07 10:00:00+00:00,105602.97172279327,-0.00036633271104924425
2019-11-08 10:00:00+00:00,105698.02172278908,0.0009000693677949645
2019-11-11 10:00:00+00:00,105568.67172097572,-0.0012237693734005184
2019-11-13 10:00:00+00:00,106183.22172097572,0.005821329282462706
2019-11-14 10:00:00+00:00,106211.27172097572,0.00026416602873191586
2019-11-15 10:00:00+00:00,105287.67172067352,-0.008695875544439069
2019-11-18 10:00:00+00:00,105131.02172027354,-0.0014878285162917004
2019-11-19 10:00:00+00:00,104839.47172027353,-0.0027732061881386993
2019-11-20 10:00:00+00:00,104994.27172027162,0.0014765431135623786
2019-11-21 10:00:00+00:00,104785.47172027163,-0.001988679921094194
2019-11-22 10:00:00+00:00,104910.27172027162,0.0011910048020125075
2019-11-25 10:00:00+00:00,104591.07172027162,-0.0030426000692390653
2019-11-26 10:00:00+00:00,104619.87172027162,0.00027535811160861456
2019-11-27 10:00:00+00:00,104154.27172027162,-0.00445039735132613
2019-11-28 10:00:00+00:00,103962.27172027162,-0.0018434193512066877
2019-11-29 10:00:00+00:00,104294.07172013732,0.0031915424160651185
2019-12-02 10:00:00+00:00,104404.47172013733,0.0010585453053963967
2019-12-03 10:00:00+00:00,104542.47172013733,0.0013217824651217125
2019-12-04 10:00:00+00:00,104321.67172013732,-0.0021120602599784544
2019-12-05 10:00:00+00:00,104565.47172013733,0.0023370024270130685
2019-12-06 10:00:00+00:00,105379.67172013732,0.007786509127785113
2019-12-09 10:00:00+00:00,105432.57172013732,0.0005019943518185244
2019-12-10 10:00:00+00:00,105611.97172013733,0.0017015614536675105
2019-12-11 10:00:00+00:00,105687.87172013732,0.0007186685255826664
2019-12-12 10:00:00+00:00,105243.97172013733,-0.004200103500763386
2019-12-13 10:00:00+00:00,104696.57172013732,-0.0052012480245011705
2019-12-16 10:00:00+00:00,104735.67172013732,0.0003734601750333688
2019-12-17 10:00:00+00:00,104685.07172013732,-0.000483120976539797
2019-12-18 10:00:00+00:00,104970.27172013733,0.002724361700419786
2019-12-19 10:00:00+00:00,104919.67172013732,-0.00048204124054207487
2019-12-20 10:00:00+00:00,104507.97172013733,-0.0039239543285856104
2019-12-23 10:00:00+00:00,104731.07172013732,0.002134765380361836
2019-12-24 10:00:00+00:00,104751.77172013733,0.0001976490802590991
2019-12-26 10:00:00+00:00,104825.37172013732,0.0007026134144694218
2019-12-27 10:00:00+00:00,104510.27172013733,-0.003005951658738182
2019-12-30 10:00:00+00:00,104636.77172013733,0.0012104073400436288
2019-12-31 10:00:00+00:00,104675.87172013732,0.00037367360782658565
2020-01-01 10:00:00+00:00,104611.47172013733,-0.0006152325167366746
2020-01-02 10:00:00+00:00,104436.67172013732,-0.0016709448507487012
2020-01-03 10:00:00+00:00,104657.47172013733,0.002114199891315005
2020-01-06 10:00:00+00:00,105375.07172013732,0.00685665331108809
2020-01-07 10:00:00+00:00,105398.07172013732,0.00021826794159718332
2020-01-08 10:00:00+00:00,105331.37172013732,-0.0006328389021870162
2020-01-09 10:00:00+00:00,104841.47172013733,-0.004651035982913498
2020-01-10 10:00:00+00:00,104733.37172013732,-0.0010310805278331836
2020-01-13 10:00:00+00:00,104813.87172013732,0.0007686184324813272
2020-01-14 10:00:00+00:00,104928.87172013732,0.0010971830170254382
2020-01-15 10:00:00+00:00,105117.47172013733,0.001797408062320871
2020-01-16 10:00:00+00:00,105158.87172013732,0.0003938450889515721
2020-01-17 10:00:00+00:00,105395.77172013733,0.002252781873035792
2020-01-20 10:00:00+00:00,105577.47172013733,0.001723978078385091
2020-01-21 10:00:00+00:00,105582.07172013732,4.3569901088114094e-05
2020-01-22 10:00:00+00:00,105527.86489514724,-0.0005134093706150589
2020-01-23 10:00:00+00:00,105900.36489514724,0.0035298733691817574
2020-01-24 10:00:00+00:00,105957.86489514724,0.0005429631905133903
2020-01-27 10:00:00+00:00,105567.86489514724,-0.0036807083682358632
2020-01-28 10:00:00+00:00,105562.86489514724,-4.736289783802139e-05
2020-01-29 10:00:00+00:00,105590.36489514724,0.0002605082765358979
2020-01-30 10:00:00+00:00,105242.86489514724,-0.003291019974645204
2020-01-31 10:00:00+00:00,105647.86489514724,0.003848241877522973
2020-02-03 10:00:00+00:00,104655.36489514305,-0.009394416072574852
2020-02-04 10:00:00+00:00,105045.36489514305,0.0037265170341795884
2020-02-05 10:00:00+00:00,105305.36489514305,0.0024751211084805824
2020-02-06 10:00:00+00:00,105827.96489514306,0.004962710119473801
2020-02-07 10:00:00+00:00,105762.96489514306,-0.0006142043841096401
2020-02-10 10:00:00+00:00,105682.36489514305,-0.0007620815101003764
2020-02-11 10:00:00+00:00,106009.96489514306,0.003099854931568169
2020-02-12 10:00:00+00:00,105794.16489514305,-0.0020356576875906196
2020-02-13 10:00:00+00:00,106168.56489514305,0.003538947543761495
2020-02-14 10:00:00+00:00,105770.76489514305,-0.0037468717825552833
2020-02-17 10:00:00+00:00,105497.76489514305,-0.002581053472295758
2020-02-18 10:00:00+00:00,105671.96489514306,0.0016512198165823389
2020-02-19 10:00:00+00:00,105783.76489514305,0.0010579911153438815
2020-02-20 10:00:00+00:00,106178.96489514306,0.0037359229971793972
2020-02-24 10:00:00+00:00,106658.96459504342,0.004520666596951495
2020-02-25 10:00:00+00:00,106418.96459504342,-0.002250162477305473
2020-02-26 10:00:00+00:00,106387.76459504341,-0.0002931808265445035
2020-02-27 10:00:00+00:00,106706.96459504342,0.0030003450228983652
2020-02-28 10:00:00+00:00,107525.36459504341,0.007669602477268889
2020-03-02 10:00:00+00:00,108348.56459504341,0.007655868018679124
2020-03-03 10:00:00+00:00,108209.36459504341,-0.001284742446937548
2020-03-04 10:00:00+00:00,108482.96459504342,0.0025284318138627526
2020-03-05 10:00:00+00:00,108250.36020186533,-0.002144155942330528
2020-03-06 10:00:00+00:00,107232.56020186316,-0.009402278182762513
2020-03-09 10:00:00+00:00,106191.36020184385,-0.009709737397477824
2020-03-11 10:00:00+00:00,105692.26020184385,-0.0047000057165792475
2020-03-12 10:00:00+00:00,103674.76020015053,-0.01908843654057968
2020-03-13 10:00:00+00:00,106969.66019777433,0.03178112002634759
2020-03-16 10:00:00+00:00,105003.26018508674,-0.01838278264184401
2020-03-17 10:00:00+00:00,104341.76018508674,-0.006299804394968245
2020-03-18 10:00:00+00:00,104479.060182237,0.0013158681328233612
2020-03-19 10:00:00+00:00,103404.51018222471,-0.010284836005779563
2020-03-20 10:00:00+00:00,103864.96018066167,0.004452900532341708
2020-03-23 10:00:00+00:00,101788.36018065085,-0.019993268147398324
2020-03-24 10:00:00+00:00,102067.21018061921,0.0027395077342187157
2020-03-25 10:00:00+00:00,102511.11018061775,0.004349095064056341
2020-03-26 10:00:00+00:00,102740.61018060986,0.0022387817241247276
2020-03-27 10:00:00+00:00,102884.11018060986,0.001396721313488003
2020-03-30 10:00:00+00:00,102195.31018060986,-0.006694911379326096
2020-03-31 10:00:00+00:00,102953.81018060986,0.007422062701893717
2020-04-01 10:00:00+00:00,102207.61018060986,-0.007247910482292674
2020-04-03 10:00:00+00:00,101306.81018060792,-0.008813433739524368
2020-04-07 10:00:00+00:00,102117.41018060793,0.008001436414342589
2020-04-08 10:00:00+00:00,101869.61018060792,-0.0024266185321556444
2020-04-09 10:00:00+00:00,102268.61018060792,0.003916771638691863
2020-04-13 10:00:00+00:00,101970.41018060793,-0.002915850713854029
2020-04-15 10:00:00+00:00,101886.41018060793,-0.0008237683838989707
2020-04-16 10:00:00+00:00,102394.61018060792,0.0049879076031744685
2020-04-17 10:00:00+00:00,102726.41018060793,0.0032404049335676977
2020-04-20 10:00:00+00:00,102650.81018060792,-0.0007359353828005899
2020-04-21 10:00:00+00:00,102050.21018060793,-0.005850903650378214
2020-04-22 10:00:00+00:00,102293.81018060792,0.0023870602477829017
2020-04-23 10:00:00+00:00,102155.21018060793,-0.0013549206912449874
2020-04-24 10:00:00+00:00,101642.81018060792,-0.005015896879797865
2020-04-27 10:00:00+00:00,101718.41018060793,0.0007437810885557727
2020-04-28 10:00:00+00:00,102012.41018060793,0.002890332236592963
2020-04-29 10:00:00+00:00,102436.61018060792,0.004158317593408345
2020-04-30 10:00:00+00:00,102478.61018060792,0.0004100096628143479
2020-05-04 10:00:00+00:00,101563.01018060793,-0.008934547398587123
2020-05-05 10:00:00+00:00,100895.21018060793,-0.006575228509005937
2020-05-06 10:00:00+00:00,100954.01018060793,0.0005827828684310532
2020-05-07 10:00:00+00:00,100874.21018060793,-0.0007904589412272012
2020-05-08 10:00:00+00:00,100534.01018060793,-0.0033725171120637665
2020-05-11 10:00:00+00:00,100373.01018050293,-0.001601448105131631
2020-05-12 10:00:00+00:00,100539.41018049714,0.001657816176828586
2020-05-13 10:00:00+00:00,101224.81018049715,0.006817227182549734
2020-05-14 10:00:00+00:00,100654.41018049714,-0.005634982164776758
2020-05-15 10:00:00+00:00,100488.81018049715,-0.0016452334249741352
2020-05-18 10:00:00+00:00,99476.81018049715,-0.010070773036144565
2020-05-19 10:00:00+00:00,99242.81018049264,-0.00235230703095457
2020-05-20 10:00:00+00:00,99344.31017526463,0.0010227440616343841
2020-05-21 10:00:00+00:00,99137.26017526377,-0.002084165662186166
2020-05-22 10:00:00+00:00,99089.61017439644,-0.00048064673951142556
2020-05-26 10:00:00+00:00,99142.96017439643,0.0005384015529590336
2020-05-27 10:00:00+00:00,99844.26017439322,0.007073623772814175
2020-05-28 10:00:00+00:00,99756.06017439322,-0.0008833757678804455
2020-05-29 10:00:00+00:00,100079.46017439323,0.0032419083054666675
2020-06-01 10:00:00+00:00,100941.86017439322,0.008617152795361127
2020-06-02 10:00:00+00:00,100995.76017439322,0.0005339707422358231
2020-06-03 10:00:00+00:00,101412.26017439322,0.00412393549274559
2020-06-04 10:00:00+00:00,101382.86017439322,-0.0002899057761797108
2020-06-05 10:00:00+00:00,102828.36017439322,0.014257834090629418
2020-06-08 10:00:00+00:00,104223.30954318732,0.013565803893287098
2020-06-09 10:00:00+00:00,104465.70954315149,0.0023257753090606403
2020-06-10 10:00:00+00:00,103975.85954315148,-0.00468909848161847
2020-06-11 10:00:00+00:00,105122.70954314753,0.011029964118931757
2020-06-12 10:00:00+00:00,104944.50954314753,-0.001695161785445154
2020-06-15 10:00:00+00:00,105484.05954314754,0.005141288499501462
2020-06-16 10:00:00+00:00,105588.00954314753,0.0009854569538774172
2020-06-17 10:00:00+00:00,105558.30954314754,-0.00028128193843679483
2020-06-18 10:00:00+00:00,104845.50954314753,-0.006752665925448875
2020-06-19 10:00:00+00:00,104424.75954314753,-0.004013047405018955
2020-06-22 10:00:00+00:00,104063.40954314753,-0.0034603862300559562
2020-06-23 10:00:00+00:00,103568.40954314753,-0.004756715181379434
2020-06-24 10:00:00+00:00,104400.00954314753,0.008029475432405286
2020-06-25 10:00:00+00:00,104291.10954314754,-0.0010431033529262335
2020-06-26 10:00:00+00:00,104380.20954314753,0.0008543393621018858
2020-06-29 10:00:00+00:00,104904.90954314753,0.005026814970927385
2020-06-30 10:00:00+00:00,104934.60954314754,0.0002831135371008653
2020-07-01 10:00:00+00:00,104404.95954314753,-0.005047429082796984
2020-07-02 10:00:00+00:00,104281.20954314753,-0.0011852885202149332
2020-07-03 10:00:00+00:00,104390.10954314754,0.001044291684734855
2020-07-06 10:00:00+00:00,104063.40954314753,-0.003129606831813625
2020-07-07 10:00:00+00:00,104053.50954314753,-9.513430362739772e-05
2020-07-08 10:00:00+00:00,103667.40954314753,-0.0037105908459520442
2020-07-09 10:00:00+00:00,102865.50954314753,-0.007735314343571442
2020-07-10 10:00:00+00:00,103311.00954314753,0.004330897712737647
2020-07-13 10:00:00+00:00,103558.50954314753,0.0023956788448249444
2020-07-14 10:00:00+00:00,104211.90954314753,0.006309476670555592
2020-07-15 10:00:00+00:00,104400.00954314753,0.0018049760418419325
2020-07-16 10:00:00+00:00,104251.50954314753,-0.0014224136630813788
2020-07-17 10:00:00+00:00,103909.95954314753,-0.0032762115531635994
2020-07-20 10:00:00+00:00,103810.95954314753,-0.0009527479409601192
2020-07-21 10:00:00+00:00,103414.95954314753,-0.003814626141042443
2020-07-22 10:00:00+00:00,103642.65954314753,0.0022018091096869252
2020-07-23 10:00:00+00:00,103033.80954314754,-0.005874511544607053
2020-07-24 10:00:00+00:00,103662.45954314753,0.00610139528750242
2020-07-27 10:00:00+00:00,104107.95954314753,0.004297602063112915
2020-07-28 10:00:00+00:00,103979.25954314753,-0.0012362167173842753
2020-07-29 10:00:00+00:00,103761.45954314753,-0.0020946484996811066
2020-07-30 10:00:00+00:00,104167.35954314754,0.003911857078602754
2020-07-31 10:00:00+00:00,104167.35954314754,0.0
2020-08-03 10:00:00+00:00,103637.70954314753,-0.0050846061791615105
2020-08-04 10:00:00+00:00,103662.45954314753,0.0002388126880563668
2020-08-05 10:00:00+00:00,103667.40954314753,4.775113403443498e-05
2020-08-06 10:00:00+00:00,103741.65954314753,0.0007162328095899895
2020-08-07 10:00:00+00:00,103771.35954314754,0.0002862880749237018
2020-08-10 10:00:00+00:00,103479.30954314754,-0.00281436035227578
2020-08-11 10:00:00+00:00,103311.00954314753,-0.0016264120889774025
2020-08-12 10:00:00+00:00,102519.00954314753,-0.007666172303438912
2020-08-13 10:00:00+00:00,102564.2595353768,0.0004413814806727423
2020-08-14 10:00:00+00:00,102975.90953537662,0.004013581357332541
2020-08-17 10:00:00+00:00,103230.50953537662,0.002472422930263507
2020-08-18 10:00:00+00:00,103108.90953537662,-0.0011779463314413041
2020-08-19 10:00:00+00:00,102949.30953537663,-0.0015478778770833257
2020-08-20 10:00:00+00:00,103120.30953537663,0.0016610116257385066
2020-08-21 10:00:00+00:00,102873.30953537663,-0.002395260459485571
2020-08-24 10:00:00+00:00,102656.70953537662,-0.0021055023988073573
2020-08-25 10:00:00+00:00,102109.50953537662,-0.005330387097702727
2020-08-26 10:00:00+00:00,101987.90953537662,-0.0011908783085270436
2020-08-27 10:00:00+00:00,101516.30953536421,-0.004624077522138226
2020-08-28 10:00:00+00:00,100862.70953535216,-0.006438374316438011
2020-08-31 10:00:00+00:00,101756.35953533997,0.008860063388190342
2020-09-01 10:00:00+00:00,101307.45953533998,-0.004411517884973959
2020-09-02 10:00:00+00:00,101464.90953533998,0.0015541797289377879
2020-09-03 10:00:00+00:00,101659.20953533998,0.0019149477478452859
2020-09-04 10:00:00+00:00,102051.15953533998,0.003855528700169142
2020-09-07 10:00:00+00:00,102000.90953533998,-0.0004924000886301627
2020-09-08 10:00:00+00:00,102335.90953533998,0.0032842844394829207
2020-09-09 10:00:00+00:00,102838.40953533998,0.004910299837873389
2020-09-10 10:00:00+00:00,102650.80953533997,-0.0018242211334037473
2020-09-11 10:00:00+00:00,102309.10953533997,-0.003328760888947291
2020-09-14 10:00:00+00:00,102664.20953533998,0.003470854175280591
2020-09-15 10:00:00+00:00,102570.40953533998,-0.0009136582303076457
2020-09-16 10:00:00+00:00,102677.60953533997,0.001045135731500224
2020-09-17 10:00:00+00:00,102629.85228187368,-0.00046511847794672434
2020-09-18 10:00:00+00:00,102419.25228187369,-0.0020520345232649673
2020-09-21 10:00:00+00:00,101813.6522818643,-0.0059129508028694655
2020-09-22 10:00:00+00:00,102011.65227712838,0.001944729324864447
2020-09-23 10:00:00+00:00,101749.50227196004,-0.0025698045205286846
2020-09-24 10:00:00+00:00,101097.2522719585,-0.00641035076769414
2020-09-25 10:00:00+00:00,101588.20227195832,0.004856215069813707
2020-09-28 10:00:00+00:00,102034.45227195832,0.004392734491012851
2020-09-29 10:00:00+00:00,101847.45227195832,-0.0018327143022396353
2020-09-30 10:00:00+00:00,101830.45227195832,-0.00016691630100507115
2020-10-01 10:00:00+00:00,102259.70227195832,0.00421534020936698
2020-10-05 10:00:00+00:00,102200.20227195832,-0.0005818518798514916
2020-10-06 10:00:00+00:00,102387.20227195832,0.0018297419754844668
2020-10-07 10:00:00+00:00,102327.70227195832,-0.0005811273155208463
2020-10-08 10:00:00+00:00,102382.95227195832,0.0005399319907835043
2020-10-09 10:00:00+00:00,102960.95227195832,0.005645471117737166
2020-10-12 10:00:00+00:00,103891.69764311638,0.009039789848676039
2020-10-13 10:00:00+00:00,104169.19764311638,0.0026710507797576
2020-10-14 10:00:00+00:00,103887.94764311638,-0.0026999343986842117
2020-10-15 10:00:00+00:00,104508.29764177969,0.0059713375106260624
2020-10-16 10:00:00+00:00,104246.09764177969,-0.002508891694884552
2020-10-19 10:00:00+00:00,103477.8976417797,-0.007369100785333482
2020-10-20 10:00:00+00:00,103574.49764177969,0.0009335326886363848
2020-10-21 10:00:00+00:00,103410.64764132722,-0.0015819531272954768
2020-10-22 10:00:00+00:00,103451.89764132722,0.0003988950938891289
2020-10-23 10:00:00+00:00,103538.14764132722,0.0008337208109900907
2020-10-26 10:00:00+00:00,103943.14764132722,0.00391160175477534
2020-10-27 10:00:00+00:00,104134.39764132722,0.0018399481287592057
2020-10-28 10:00:00+00:00,104434.39764132722,0.0028808924504781785
2020-10-29 10:00:00+00:00,104528.14764132722,0.0008976927345529795
2020-10-30 10:00:00+00:00,104479.39764132722,-0.0004663815546341876
2020-11-02 10:00:00+00:00,104033.14764132722,-0.004271176998281834
2020-11-03 10:00:00+00:00,103395.64764132722,-0.006127854577637981
2020-11-04 10:00:00+00:00,103313.14764132722,-0.0007979059262358534
2020-11-05 10:00:00+00:00,102329.39764131926,-0.009522021373535416
2020-11-06 10:00:00+00:00,102350.69764131926,0.00020815132787821433
2020-11-09 10:00:00+00:00,102251.29764131925,-0.000971170712957492
2020-11-10 10:00:00+00:00,101385.39764131646,-0.008468352186983719
2020-11-11 10:00:00+00:00,101200.59764130751,-0.0018227476964951528
2020-11-12 10:00:00+00:00,101676.59764130323,0.004703529535298179
2020-11-13 10:00:00+00:00,101452.19764130324,-0.002206997531444266
2020-11-17 10:00:00+00:00,100672.24764127101,-0.007687857120550978
2020-11-18 10:00:00+00:00,99820.34764127032,-0.008462113640655855
2020-11-19 10:00:00+00:00,100761.74764126875,0.009430942911375029
2020-11-20 10:00:00+00:00,100597.54764084138,-0.001629586666280991
2020-11-23 10:00:00+00:00,100809.64764084092,0.002108401297781004
2020-11-24 10:00:00+00:00,100437.94764084092,-0.0036871471004865652
2020-11-25 10:00:00+00:00,100520.3976408264,0.0008209048663589957
2020-11-26 10:00:00+00:00,100352.6476408264,-0.001668815523386491
2020-11-27 10:00:00+00:00,100447.1976408264,0.0009421774335083288
2020-12-01 10:00:00+00:00,100236.7476408264,-0.0020951306252715574
2020-12-02 10:00:00+00:00,100303.8476408264,0.0006694151753647848
2020-12-03 10:00:00+00:00,99696.8976408264,-0.006051113833373534
2020-12-04 10:00:00+00:00,99244.647640824,-0.0045362494792136054
2020-12-07 10:00:00+00:00,98898.89764080009,-0.0034838150796324685
2020-12-08 10:00:00+00:00,98853.69764079587,-0.0004570323945205512
2020-12-09 10:00:00+00:00,98875.69764079587,0.00022255110860847083
2020-12-10 10:00:00+00:00,98894.94764079587,0.00019468889180362936
2020-12-11 10:00:00+00:00,98768.59763809187,-0.0012776183790795814
2020-12-14 10:00:00+00:00,98656.59763809187,-0.0011339636552337717
2020-12-15 10:00:00+00:00,98889.04763809124,0.00235615260980393
2020-12-16 10:00:00+00:00,98967.04763809124,0.0007887627787201978
2020-12-17 10:00:00+00:00,99080.34763584082,0.001144825479324263
2020-12-18 10:00:00+00:00,98847.94763584083,-0.002345571100074939
2020-12-21 10:00:00+00:00,99822.34763584082,0.009857564302596433
2020-12-22 10:00:00+00:00,99648.74763584083,-0.0017390895336713008
2020-12-23 10:00:00+00:00,99335.14763584083,-0.003147054101934499
2020-12-24 10:00:00+00:00,99108.34763584082,-0.0022831797747101534
2020-12-28 10:00:00+00:00,98609.94763584083,-0.005028839768687177
2020-12-29 10:00:00+00:00,98497.94763584083,-0.0011357880486216887
2020-12-30 10:00:00+00:00,98623.94763584083,0.0012792144712072684
2020-12-31 10:00:00+00:00,98685.54763584083,0.0006245947508354277
2021-01-01 10:00:00+00:00,98425.14763584083,-0.0026386842474738215
